timestamp_ms,gnss_time,lat,lon,alt_gps,gnss_fix,gnss_sats,alt_bar,pressure,temperature,pos_n,pos_e,pos_d,vel_n,vel_e,vel_d,acc_n,acc_e,acc_d,acc_x_raw,acc_y_raw,acc_z_raw,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,roll,pitch,yaw,flight_state,imu_valid,ekf_valid,bar_valid,attitude_reliable
329716,144202,"-21,9416008","-48,95267487","509,1",1,8,"465,27","958,6","33,52","2,2619","-4,0772","-2,0777","0,0341",0,"0,2013","1,7082","0,0571","7,3629","0,2217","-0,0659","0,9375","-0,2921","-0,197","-1,4637","-128,969","9,567","62,8017","-4,56","-12,84","-174,02",1,,,,
329763,144202,"-21,9416008","-48,95267487","509,1",1,8,"465,27","958,6","33,52","2,2619","-4,0772","-2,0456","0,0346",0,"0,1919","1,7337","0,0571","7,3533","0,228","-0,0288","0,9409","0,0128","1,1445","0,2436","-128,7023","7,6447","62,4406","-4,65","-12,86","-174,11",1,,,,
329863,144203,"-21,9416008","-48,95267487","509,1",1,8,"465,27","958,6","33,52","2,2619","-4,0772","-2,0188","0,0339",0,"0,1846","1,6976","0,0571","7,3788","0,2085","-0,0659","0,9497","-0,2311","2,1201","0,6704","-127,8472","8,3995","62,2049","-4,65","-12,81","-174,19",1,,,,
329963,144203,"-21,9416008","-48,95267487","509,1",1,8,"465,27","958,6","33,52","2,2619","-4,0772","-1,9964","0,0348",0,"0,1788","1,7457","0,0571","7,4079","0,2329","-0,0542","0,9536","0,3177","-1,1726","2,6216","-127,838","9,9446","62,539","-4,61","-12,72","-174,2",1,,,,
330063,144203,"-21,9416008","-48,95267487","509,1",1,8,"465,27","958,6","33,52","2,2619","-4,0772","-1,9777","0,0347",0,"0,1731","1,7417","0,0571","7,3932","0,2222","-0,0557","0,9448","0,6835","-0,2579","-0,2442","-128,6983","8,0259","62,4605","-4,58","-12,71","-174,16",1,,,,
330216,144203,"-21,9416008","-48,95267487","509,1",1,8,"465,35","958,59","33,54","2,2619","-4,0772","-1,9759","0,0342",0,"0,1486","1,7145","0,0571","7,4096","0,2129","-0,0527","0,9487","-1,2067","1,0226","-0,2442","-129,1319","7,0766","62,5484","-4,53","-12,74","-174,17",1,,,,
330263,144203,"-21,9416008","-48,95267487","509,1",1,8,"465,35","958,59","33,54","2,2619","-4,0772","-1,9745","0,0341",0,"0,1482","1,7123","0,0571","7,4105","0,2192","-0,0532","0,9492","0,1957","-0,2579","1,2802","-129,5493","7,6524","62,7161","-4,49","-12,75","-174,18",1,,,,
330363,144203,"-21,9416008","-48,95267487","509,1",1,8,"465,35","958,59","33,54","2,2619","-4,0772","-1,9732","0,0346",0,"0,1474","1,7338","0,0571","7,3915","0,2192","-0,0605","0,9448","-0,9018","-0,075","1,707","-129,537","8,7962","62,776","-4,48","-12,74","-174,16",1,,,,
330463,144203,"-21,9416008","-48,95267487","509,1",1,8,"465,35","958,59","33,54","2,2619","-4,0772","-1,9722","0,034",0,"0,147","1,7064","0,0571","7,3833","0,2139","-0,0547","0,9473","-1,4506","1,4494","0,1216","-128,8174","8,9472","62,1327","-4,49","-12,74","-174,09",1,,,,
330563,144203,"-21,9416008","-48,95267487","509,1",1,8,"465,35","958,59","33,54","2,2619","-4,0772","-1,9714","0,0344",0,"0,1466","1,7253","0,0571","7,3747","0,23","-0,0518","0,9443","-0,1091","1,5713","-1,4637","-128,4132","9,1939","62,7675","-4,48","-12,7","-174,07",1,,,,
330716,144203,"-21,9416008","-48,95267487","509,1",1,8,"465,59","958,56","33,54","2,2619","-4,0772","-2,0098","0,0347",0,"0,0886","1,7418","0,0571","7,349","0,2256","-0,0513","0,9404","-1,6335","-0,197","2,1338","-128,571","7,8673","62,8283","-4,42","-12,65","-174,09",1,,,,
330763,144203,"-21,9416008","-48,95267487","509,1",1,8,"465,59","958,56","33,54","2,2619","-4,0772","-2,0419","0,0344",0,"0,0979","1,7271","0,0571","7,3479","0,2178","-0,0479","0,9424","-2,853","-1,0506","0,1826","-128,9711","8,0019","62,2134","-4,37","-12,63","-174,07",1,,,,
330863,144203,"-21,9416008","-48,95267487","509,1",1,8,"465,59","958,56","33,54","2,2619","-4,0772","-2,0687","0,035",0,"0,1068","1,7528","0,0571","7,4101","0,228","-0,0576","0,9551","-0,353","-0,2579","0,3046","-128,3012","8,2926","63,3496","-4,41","-12,65","-174,04",1,,,,
330963,144203,"-21,9416008","-48,95267487","509,1",1,8,"465,59","958,56","33,54","2,2619","-4,0772","-2,0911","0,0349",0,"0,1139","1,7494","0,0571","7,4399","0,2212","-0,0537","0,96","0,3177","-0,136","-1,3418","-127,6864","9,3248","61,8699","-4,45","-12,71","-174,1",1,,,,
331063,144203,"-21,9416008","-48,95267487","509,1",1,8,"465,59","958,56","33,54","2,2619","-4,0772","-2,1098","0,0358",0,"0,1197","1,7928","0,0571","7,4631","0,2324","-0,0645","0,9561","0,1957","-0,8067","1,0363","-128,6983","8,0259","62,4605","-4,41","-12,8","-174,25",1,,,,
331339,144203,"-21,9416008","-48,95267487","509,1",1,8,"465,35","958,59","33,56","2,2619","-4,0772","-2,0859","0,0353",0,"0,1818","1,7701","0,0571","7,449","0,2241","-0,0391","0,9463","-0,6579","-2,697","1,646","-128,2727","8,2127","62,3327","-4,32","-13,11","-174,39",1,,,,
331386,144203,"-21,9416008","-48,95267487","509,1",1,8,"465,35","958,59","33,56","2,2619","-4,0772","-2,0659","0,0353",0,"0,1761","1,7699","0,0571","7,4524","0,2256","-0,0479","0,9541","0,4396","0,4738","0,3655","-128,8428","8,6258","62,8754","-4,3","-13,16","-174,4",1,,,,
331486,144203,"-21,9416008","-48,95267487","509,1",1,8,"465,35","958,59","33,56","2,2619","-4,0772","-2,0492","0,0351",0,"0,1709","1,7587","0,0571","7,431","0,2246","-0,0493","0,9458","-0,536","1,4494","-4,0247","-128,4071","8,3914","62,2192","-4,29","-13,19","-174,37",1,,,,
331586,144203,"-21,9416008","-48,95267487","509,1",1,8,"465,35","958,59","33,56","2,2619","-4,0772","-2,0352","0,0351",0,"0,166","1,7603","0,0571","7,3872","0,228","-0,0566","0,9399","-0,9628","-1,5384","0,7924","-129,2327","8,3392","61,732","-4,3","-13,11","-174,4",1,,,,
331686,144203,"-21,9416008","-48,95267487","509,1",1,8,"465,35","958,59","33,56","2,2619","-4,0772","-2,0236","0,0354",0,"0,1623","1,7767","0,0571","7,3735","0,231","-0,0347","0,9419","-0,8409","-0,5018","-0,0613","-128,683","8,7686","62,2462","-4,36","-13,1","-174,44",1,,,,
331839,144205,"-21,9416008","-48,95267487","509,1",1,8,"465,27","958,6","33,59","2,2619","-4,0772","-2,0004","0,0348",0,"0,1798","1,7431","0,0571","7,4011","0,2202","-0,0562","0,958","-1,0848","0,4128","0,4875","-129,2672","9,2215","63,2973","-4,39","-13,14","-174,49",1,,,,
331886,144205,"-21,9416008","-48,95267487","509,1",1,8,"465,27","958,6","33,59","2,262","-4,0772","-1,981","0,0354",0,"0,1745","1,7769","0,0571","7,416","0,2344","-0,0522","0,9531","0,8055","0,5957","-0,3662","-128,5598","8,2286","62,5941","-4,36","-13,16","-174,57",1,,,,
331986,144205,"-21,9416008","-48,95267487","509,1",1,8,"465,27","958,6","33,59","2,262","-4,0772","-1,9648","0,0343",0,"0,1694","1,7221","0,0571","7,395","0,2134","-0,0483","0,9424","1,2323","-0,6848","1,0363","-129,3895","7,7952","62,087","-4,31","-13,16","-174,65",1,,,,
332086,144205,"-21,9416008","-48,95267487","509,1",1,8,"465,27","958,6","33,59","2,2619","-4,0772","-1,9513","0,0347",0,"0,1661","1,7409","0,0571","7,4216","0,2241","-0,0376","0,9556","-0,7189","0,1689","-0,4271","-128,2717","8,9953","62,6269","-4,3","-13,15","-174,69",1,,,,
332186,144205,"-21,9416008","-48,95267487","509,1",1,8,"465,27","958,6","33,59","2,2619","-4,0772","-1,94","0,0348",0,"0,1617","1,7458","0,0571","7,3657","0,2227","-0,0479","0,9346","0,3177","-1,5994","4,146","-129,2358","8,7404","62,0062","-4,31","-13,14","-174,66",1,,,,
332339,144205,"-21,9416008","-48,95267487","509,1",1,8,"465,35","958,59","33,55","2,2619","-4,0772","-1,9444","0,0346",0,"0,1391","1,7347","0,0571","7,389","0,2222","-0,0435","0,9531","-0,597","0,5348","1,4631","-128,1292","9,5792","62,7804","-4,3","-13,15","-174,49",1,,,,
332386,144205,"-21,9416008","-48,95267487","509,1",1,8,"465,35","958,59","33,55","2,2619","-4,0772","-1,9482","0,0345",0,"0,1407","1,7308","0,0571","7,4147","0,2207","-0,0488","0,9556","-0,475","0,1689","-2,5613","-129,1156","8,6017","62,6282","-4,28","-13,14","-174,3",1,,,,
332486,144205,"-21,9416008","-48,95267487","509,1",1,8,"465,35","958,59","33,55","2,262","-4,0772","-1,9513","0,0354",0,"0,1412","1,7749","0,0571","7,3937","0,2339","-0,0591","0,9438","0,0738","-0,197","2,6216","-128,86","9,067","63,658","-4,26","-13,14","-174,22",1,,,,
332586,144205,"-21,9416008","-48,95267487","509,1",1,8,"465,35","958,59","33,55","2,262","-4,0772","-1,9539","0,035",0,"0,1417","1,7544","0,0571","7,3851","0,2192","-0,0566","0,9458","2,086","0,4128","0,9753","-128,4254","8,05","62,7076","-4,24","-13,2","-174,15",1,,,,
332686,144205,"-21,9416008","-48,95267487","509,1",1,8,"465,35","958,59","33,55","2,262","-4,0772","-1,9561","0,0345",0,"0,1424","1,7277","0,0571","7,3891","0,2163","-0,0439","0,9448","-0,7189","-0,6238","-1,4637","-128,2706","9,7778","62,921","-4,18","-13,21","-174,04",1,,,,
332839,144206,"-21,9416008","-48,95267487","509,1",1,8,"465,35","958,59","33,56","2,262","-4,0772","-1,9574","0,0364",0,"0,1436","1,8257","0,0571","7,3886","0,2441","-0,0454","0,9478","-0,7189","0,3518","-2,8662","-128,5598","8,2286","62,5941","-4,15","-13,19","-174,01",1,,,,
332886,144206,"-21,9416008","-48,95267487","509,1",1,8,"465,35","958,59","33,56","2,262","-4,0772","-1,9586","0,0357",0,"0,1438","1,7902","0,0571","7,3843","0,2192","-0,0566","0,9453","-2,975","-2,3311","1,4631","-128,4396","8,0899","63,2161","-4,13","-13,21","-174,08",1,,,,
332986,144206,"-21,9416008","-48,95267487","509,1",1,8,"465,35","958,59","33,56","2,262","-4,0772","-1,9596","0,0354",0,"0,1444","1,7757","0,0571","7,3982","0,228","-0,0532","0,9487","-1,1457","-0,197","3,8412","-129,5605","7,291","62,9504","-4,21","-13,26","-174,1",1,,,,
333086,144206,"-21,9416008","-48,95267487","509,1",1,8,"465,35","958,59","33,56","2,262","-4,0772","-1,9604","0,0351",0,"0,1453","1,7586","0,0571","7,4333","0,228","-0,0571","0,9546","-1,3896","0,5348","-2,1954","-128,6972","8,8085","62,7547","-4,37","-13,27","-173,94",1,,,,
333186,144206,"-21,9416008","-48,95267487","509,1",1,8,"465,35","958,59","33,56","2,262","-4,0772","-1,961","0,0349",0,"0,145","1,751","0,0571","7,4074","0,2222","-0,0439","0,9468","-1,6945","-3,3067","-3,8418","-128,8245","8,9672","62,3869","-4,5","-13,28","-173,9",1,,,,
333541,144206,"-21,9416008","-48,95267487","509,1",1,8,"465,35","958,59","33,54","2,262","-4,0772","-1,9616","0,0363",0,"0,144","1,8196","0,0571","7,3506","0,2388","-0,043","0,937","-0,6579","1,2055","-0,671","-128,5415","8,57","62,1056","-4,44","-13,7","-174,57",1,,,,
333588,144206,"-21,9416008","-48,95267487","509,1",1,8,"465,35","958,59","33,54","2,262","-4,0772","-1,9621","0,0359",0,"0,1436","1,8002","0,0571","7,3217","0,2241","-0,0483","0,9331","0,3787","2,0591","-1,3418","-128,8499","8,6457","63,1296","-4,39","-13,71","-174,63",1,,,,
333688,144206,"-21,9416008","-48,95267487","509,1",1,8,"465,35","958,59","33,54","2,262","-4,0772","-1,9625","0,0352",0,"0,1455","1,765","0,0571","7,4135","0,2183","-0,0537","0,9575","-1,3287","-1,2335","-0,9759","-129,0963","9,7257","62,4339","-4,32","-13,68","-174,74",1,,,,
333788,144206,"-21,9416008","-48,95267487","509,1",1,8,"465,35","958,59","33,54","2,262","-4,0772","-1,9628","0,0346",0,"0,146","1,7365","0,0571","7,4305","0,2158","-0,0518","0,9565","-1,5116","-2,2091","-0,1223","-128,7013","8,4272","62,7347","-4,34","-13,67","-174,82",1,,,,
333888,144206,"-21,9416008","-48,95267487","509,1",1,8,"465,35","958,59","33,54","2,262","-4,0772","-1,9631","0,0341",0,"0,1463","1,7099","0,0571","7,4446","0,2129","-0,0498","0,9517","-0,536","-0,7457","-1,1588","-129,1167","7,8192","62,3341","-4,43","-13,7","-174,86",1,,,,
334041,144206,"-21,9416008","-48,95267487","509,1",1,8,"465,69","958,55","33,54","2,262","-4,0772","-2,0193","0,0348",0,"0,0645","1,7451","0,0571","7,4503","0,23","-0,0347","0,9561","1,2323","1,6933","-1,3418","-128,3989","9,1539","62,2591","-4,43","-13,7","-174,99",1,,,,
334088,144206,"-21,9416008","-48,95267487","509,1",1,8,"465,69","958,55","33,54","2,262","-4,0772","-2,0663","0,0352",0,"0,0781","1,7654","0,0571","7,4519","0,23","-0,0459","0,9536","0,2567","-0,9896","0,5485","-128,8367","7,8233","62,327","-4,32","-13,67","-175,19",1,,,,
334188,144206,"-21,9416008","-48,95267487","509,1",1,8,"465,69","958,55","33,54","2,262","-4,0772","-2,1056","0,0354",0,"0,0885","1,7769","0,0571","7,407","0,2261","-0,0483","0,9463","-0,1701","2,364","0,1216","-128,9446","9,1059","61,7649","-4,21","-13,6","-175,27",1,,,,
334288,144206,"-21,9416008","-48,95267487","509,1",1,8,"465,69","958,55","33,54","2,262","-4,0772","-2,1385","0,0359",0,"0,0981","1,8015","0,0571","7,4162","0,2305","-0,0459","0,9429","-1,7555","-0,136","2,8655","-128,4101","8,7926","62,4933","-4,17","-13,51","-175,21",1,,,,
334388,144206,"-21,9416008","-48,95267487","509,1",1,8,"465,69","958,55","33,54","2,262","-4,0772","-2,1659","0,0352",0,"0,1051","1,7671","0,0571","7,3697","0,2188","-0,0513","0,9341","-2,5482","0,047","-1,6466","-129,1167","7,8192","62,3341","-4,23","-13,46","-175,06",1,,,,
334541,144206,"-21,9416008","-48,95267487","509,1",1,8,"465,59","958,56","33,57","2,262","-4,0772","-2,1723","0,0349",0,"0,1369","1,7483","0,0571","7,4205","0,2246","-0,0518","0,9468","1,4152","0,5957","0,6095","-128,8398","8,2245","62,6012","-4,34","-13,42",-175,1,,,,
334588,144206,"-21,9416008","-48,95267487","509,1",1,8,"465,59","958,56","33,57","2,262","-4,0772","-2,1776","0,0349",0,"0,1379","1,7503","0,0571","7,3922","0,2241","-0,0542","0,9404","-0,0482","0,4738","0,4875","-128,5699","8,6498","63,1225","-4,38","-13,35","-174,99",1,,,,
334688,144206,"-21,9416008","-48,95267487","509,1",1,8,"465,59","958,56","33,57","2,262","-4,0772","-2,1821","0,0355",0,"0,1395","1,7822","0,0571","7,4088","0,2324","-0,063","0,9507","-1,6945","3,2177","-1,7076","-129,5086","8,7164","61,7591","-4,34","-13,26","-174,99",1,,,,
334788,144206,"-21,9416008","-48,95267487","509,1",1,8,"465,59","958,56","33,57","2,262","-4,0772","-2,1858","0,0348",0,"0,1406","1,7452","0,0571","7,4124","0,2207","-0,0469","0,9512","-0,597","0,5957","0,7924","-128,3012","8,2926","63,3496","-4,32","-13,13","-175,03",1,,,,
334888,144208,"-21,9416008","-48,95267487","509,1",1,8,"465,59","958,56","33,57","2,262","-4,0772","-2,189","0,0349",0,"0,1414","1,7517","0,0571","7,4039","0,2314","-0,0605","0,9487","0,2567","0,047","2,3168","-128,4071","8,3914","62,2192","-4,36","-13,03","-175,02",1,,,,
335041,144208,"-21,9416008","-48,95267487","509,1",1,8,"465,35","958,59","33,57","2,262","-4,0772","-2,152","0,0342",0,"0,2006","1,7149","0,0571","7,438","0,2124","-0,0435","0,959","-3,036","0,5957","2,2558","-128,7359","6,5607","63,1433","-4,42","-12,97","-174,95",1,,,,
335088,144208,"-21,9416008","-48,95267487","509,1",1,8,"465,35","958,59","33,57","2,262","-4,0772","-2,1211","0,0342",0,"0,1915","1,7126","0,0571","7,4274","0,2192","-0,041","0,9482","0,6835","-1,0506","-0,2442","-128,9772","8,8044","62,7618","-4,53","-12,94","-174,9",1,,,,
335188,144208,"-21,9416008","-48,95267487","509,1",1,8,"465,35","958,59","33,57","2,262","-4,0772","-2,0954","0,0339",0,"0,1837","1,6985","0,0571","7,4087","0,2109","-0,0493","0,9424","-1,0848","-2,3921","3,2924","-128,4193","7,2475","62,1593","-4,59","-12,95","-174,88",1,,,,
335288,144208,"-21,9416008","-48,95267487","509,1",1,8,"465,35","958,59","33,57","2,262","-4,0772","-2,0738","0,0338",0,"0,1772","1,6963","0,0571","7,3942","0,2197","-0,0459","0,9443","-0,1091","0,2299","0,4875","-128,2951","7,4901","62,8013","-4,65","-13,04","-174,84",1,,,,
335388,144208,"-21,9416008","-48,95267487","509,1",1,8,"465,35","958,59","33,57","2,262","-4,0772","-2,0558","0,0337",0,"0,1721","1,6919","0,0571","7,398","0,2183","-0,0508","0,9487","0,6226","0,2909","2,0119","-128,5557","8,6099","62,614","-4,69","-13,13","-174,78",1,,,,
335687,144208,"-21,9416008","-48,95267487","509,1",1,8,"465,48","958,58","33,58","2,262","-4,0772","-2,063","0,0346",0,"0,1351","1,7342","0,0571","7,3826","0,2246","-0,0547","0,9438","-1,0848","2,0591","-0,5491","-128,1526","8,074","62,9548","-4,57","-13,1","-174,72",1,,,,
335734,144208,"-21,9416008","-48,95267487","509,1",1,8,"465,48","958,58","33,58","2,262","-4,0772","-2,0689","0,0343",0,"0,1366","1,7189","0,0571","7,3743","0,2168","-0,0537","0,9434","-1,6335","-0,3799","0,7924","-128,8326","8,2046","62,347","-4,54","-13,05","-174,72",1,,,,
335834,144209,"-21,9416008","-48,95267487","509,1",1,8,"465,48","958,58","33,58","2,262","-4,0772","-2,0739","0,0331",0,"0,1392","1,6595","0,0571","7,4314","0,2065","-0,0464","0,9565","-1,3896","-0,8677","-0,793","-129,138","7,8791","63,0968","-4,56","-13,01","-174,69",1,,,,
335934,144209,"-21,9416008","-48,95267487","509,1",1,8,"465,48","958,58","33,58","2,262","-4,0772","-2,078","0,0343",0,"0,1396","1,7188","0,0571","7,39","0,2271","-0,0513","0,9429","-1,0848","1,1445","1,1582","-128,5497","7,8074","62,0657","-4,62","-13,02","-174,63",1,,,,
336034,144209,"-21,9416008","-48,95267487","509,1",1,8,"465,48","958,58","33,58","2,262","-4,0772","-2,0815","0,0349",0,"0,1407","1,7487","0,0571","7,3958","0,2256","-0,0557","0,9497","0,1348","0,8396","-0,5491","-128,5374","8,9513","62,1255","-4,69","-13,02","-174,55",1,,,,
336187,144209,"-21,9416008","-48,95267487","509,1",1,8,"465,59","958,56","33,59","2,262","-4,0772","-2,1018","0,0353",0,"0,117","1,77","0,0571","7,4403","0,231","-0,0557","0,9502","-1,9994","0,4738","-0,9759","-128,4284","8,4512","62,9818","-4,72","-12,98","-174,45",1,,,,
336234,144209,"-21,9416008","-48,95267487","509,1",1,8,"465,59","958,56","33,59","2,262","-4,0772","-2,1187","0,0354",0,"0,1219","1,7727","0,0571","7,4406","0,2266","-0,0591","0,9521","-0,8409","1,5713","-0,9149","-128,119","9,158","62,252","-4,73","-12,92","-174,41",1,,,,
336334,144209,"-21,9416008","-48,95267487","509,1",1,8,"465,59","958,56","33,59","2,262","-4,0772","-2,1329","0,0347",0,"0,1259","1,7422","0,0571","7,4366","0,2236","-0,0537","0,9473","0,1348","1,2055","-1,2198","-127,5541","7,5811","61,3952","-4,73","-12,83","-174,45",1,,,,
336434,144209,"-21,9416008","-48,95267487","509,1",1,8,"465,59","958,56","33,59","2,262","-4,0772","-2,1447","0,0356",0,"0,1293","1,7824","0,0571","7,438","0,2349","-0,0513","0,9512","0,4396","-0,4409","-0,4881","-128,4224","7,6487","62,4335","-4,71","-12,75","-174,56",1,,,,
336534,144209,"-21,9416008","-48,95267487","509,1",1,8,"465,59","958,56","33,59","2,262","-4,0772","-2,1546","0,0353",0,"0,1321","1,769","0,0571","7,436","0,2236","-0,042","0,9526","0,0128","-0,5018","-1,6466","-129,4108","7,855","62,8497","-4,65","-12,73","-174,61",1,,,,
336687,144209,"-21,9416008","-48,95267487","509,1",1,8,"465,48","958,58","33,6","2,262","-4,0772","-2,1455","0,0352",0,"0,1586","1,7629","0,0571","7,3685","0,2173","-0,0586","0,9365","0,6835","-0,7457","-1,0979","-128,5639","7,8473","62,5741","-4,61","-12,74","-174,62",1,,,,
336734,144209,"-21,9416008","-48,95267487","509,1",1,8,"465,48","958,58","33,6","2,262","-4,0772","-2,1378","0,0352",0,"0,1563","1,7663","0,0571","7,3659","0,2261","-0,0474","0,9438","-0,7189","0,1689","0,7314","-128,5598","8,2286","62,5941","-4,59","-12,78","-174,63",1,,,,
336834,144210,"-21,9416008","-48,95267487","509,1",1,8,"465,48","958,58","33,6","2,262","-4,0772","-2,1315","0,0355",0,"0,1548","1,779","0,0571","7,3816","0,2256","-0,0479","0,9492","-1,2677","0,8396","1,2192","-128,5415","8,57","62,1056","-4,57","-12,82","-174,63",1,,,,
336934,144210,"-21,9416008","-48,95267487","509,1",1,8,"465,48","958,58","33,6","2,262","-4,0772","-2,1262","0,0353",0,"0,1538","1,7683","0,0571","7,4098","0,2236","-0,0566","0,9463","-0,7799","0,9006","-0,2442","-128,8357","8,6058","62,6211","-4,59","-12,84","-174,63",1,,,,
337034,144210,"-21,9416008","-48,95267487","509,1",1,8,"465,48","958,58","33,6","2,262","-4,0772","-2,1217","0,0349",0,"0,152","1,7476","0,0571","7,384","0,2197","-0,0498","0,9424","-0,2311","0,2909","-0,1832","-128,287","8,2527","62,8412","-4,61","-12,81","-174,71",1,,,,
337187,144210,"-21,9416008","-48,95267487","509,1",1,8,"465,59","958,56","33,62","2,262","-4,0772","-2,1354","0,0341",0,"0,1253","1,7106","0,0571","7,3739","0,2109","-0,0518","0,9385","-0,9628","-0,7457","-0,793","-128,6769","7,9661","61,6979","-4,64","-12,81","-174,78",1,,,,
337234,144210,"-21,9416008","-48,95267487","509,1",1,8,"465,59","958,56","33,62","2,262","-4,0772","-2,1468","0,0343",0,"0,1286","1,7211","0,0571","7,3725","0,2231","-0,0518","0,9448","-1,4506","-0,136","0,4875","-128,8499","8,6457","63,1296","-4,66","-12,9","-174,82",1,,,,
337334,144210,"-21,9416008","-48,95267487","509,1",1,8,"465,59","958,56","33,62","2,262","-4,0772","-2,1564","0,0349",0,"0,1307","1,749","0,0571","7,3416","0,2271","-0,0439","0,939","-0,597","-0,9896","-0,3052","-128,2798","8,2327","62,587","-4,71","-12,99","-174,83",1,,,,
337434,144210,"-21,9416008","-48,95267487","509,1",1,8,"465,59","958,56","33,62","2,262","-4,0772","-2,1643","0,0349",0,"0,1335","1,751","0,0571","7,3675","0,2251","-0,0571","0,9468","0,0128","1,4494","1,9509","-128,7013","8,4272","62,7347","-4,75","-13,07","-174,81",1,,,,
337534,144210,"-21,9416008","-48,95267487","509,1",1,8,"465,59","958,56","33,62","2,262","-4,0772","-2,171","0,0362",0,"0,1355","1,8144","0,0571","7,3697","0,2344","-0,0386","0,9463","0,5006","-1,1116","-0,0613","-128,8275","9,3684","62,6611","-4,73","-13,07","-174,77",1,,,,
